DATE,USERCOUNT,SECONDSSPENT,QUANTITY,VOLUME,WEIGHT,PRICE
2023-03-21,87,1839246,955189,5308.598467322871,518218.74643951934,3026179.04
2023-03-22,86,1631997,687960,4326.021962143396,417523.25807556545,2762894.88
2023-03-23,77,1562705,834514,5334.8190488192595,516411.51528258243,3209218.6
2023-03-24,45,643824,638874,4045.8270245769104,407464.2336994342,2615919.24
2023-03-27,59,982306,403468,3533.2521238866193,322422.9188078772,2387407.19
2023-03-28,65,1169880,414033,2933.99717107542,295576.90322828083,2230676.96
2023-03-29,88,1794094,771960,4786.579516203685,490070.68584812456,3436883.54
2023-03-30,94,1974554,862282,5437.865396637902,534810.7390190241,3608063.54
2023-04-03,86,2056112,936828,5232.0168115859815,517797.79908190464,3543054.3499999996
2023-04-04,92,1812646,927699,5133.474144708564,513284.537303717,3801704.0700000003
2023-04-05,83,1631124,739809,4258.395353826161,445819.36980991455,3057195.56
2023-04-06,84,1523821,756281,4223.916273288725,447049.6160209408,2899904.66
2023-04-07,78,1979699,989930,5262.349693970105,557783.20863693,4012227.58
2023-04-11,78,1497549,634941,4029.3254030208577,413591.846463475,3125374.21
2023-04-12,81,1575238,680917,4330.251045241874,437737.2405547345,3271196.01
2023-04-13,74,1471610,745571,4277.612123206012,435274.70970052574,2941495.45
2023-04-14,68,1232105,892375,4751.313537501067,506398.48134753644,3296430.83
2023-04-15,1,606896,0,0.0,0.0,0.0
2023-04-17,90,2128930,834402,4561.207180428035,486545.3523549586,3384875.3
2023-04-18,78,1533817,689205,4227.108753976904,435063.08897999744,2919184.5900000003
2023-04-19,77,1591179,573830,4043.698564597807,378725.74097697565,2994134.88
2023-04-20,81,1683096,803459,5254.1804023836885,508068.0024157754,3385745.76
2023-04-21,69,1269227,1229039,7938.918521638046,745382.8250263496,4074100.06
2023-04-24,83,2135093,725570,4774.913150631791,464229.7242114458,2987334.7
2023-04-25,87,1654829,663483,4611.742819112269,444778.5158497695,2543174.95
2023-04-26,89,1786066,898954,7061.301929013572,650032.9881151493,4151847.4099999997
2023-04-27,89,1706439,771660,5590.78028870954,534477.8890743682,3377263.34
2023-04-28,89,1810797,1148474,7780.834546291834,784988.8071341614,4412468.29
2023-04-29,1,41479,30422,239.80593031,23403.67,105090.8
2023-05-02,97,2194689,770743,5772.236685718665,573268.5780647706,14239214.56
2023-05-03,107,2178143,849483,5777.815964120762,559022.5375960853,16437263.86
2023-05-04,106,1974723,999754,6476.011061999072,615146.4254063417,16125837.48
2023-05-05,92,1901291,1209725,7326.4656133115,738820.4834586927,7649973.85
2023-05-08,101,2387607,872513,5208.466476859814,549537.9166079751,3602867.0700000003
2023-05-09,95,1804439,931477,5306.592654951563,565376.7905995008,3772905.34
2023-05-10,94,1846482,809888,5098.002677858054,523951.5185786435,3512284.75
2023-05-11,95,1911116,809734,5092.292342672012,532459.7886437406,2949396.17
2023-05-12,86,1674096,1100101,6593.460723558291,694957.809917388,4090263.63
2023-05-13,2,764,60992,306.491619028,36092.86,163687.08
2023-05-15,87,2455986,792900,4553.370204053026,493154.44132103,2847339.38
2023-05-16,88,1726954,762724,4952.280389506466,486732.38306536793,3369920.1799999997
2023-05-17,94,1643700,772854,4918.164051205533,513092.06702485564,3336080.74
2023-05-19,71,1309004,634487,3906.639812980323,392955.30973751796,2791008.38
2023-05-22,82,2556471,621047,3785.756448137081,370848.57461753517,2573208.58
2023-05-23,88,1615007,522449,4690.810691992975,405500.0901959401,4543265.47
2023-05-24,93,1907056,572643,4522.675200528243,413903.4984117687,3073371.34
2023-05-25,92,1759016,747518,5811.979534849814,537494.6939306664,4656759.45
2023-05-26,84,1618323,791884,5774.921680476387,529099.438205844,3092146.3
2023-05-30,84,2070191,1032465,7303.770236395469,731933.1822724823,3753339.55
2023-05-31,90,1754025,525301,5598.373741040892,502063.57653908804,3515792.62
2023-06-01,93,1941086,565472,5265.1344586112,475093.9502736925,3213316.38
2023-06-02,84,1688014,837265,7299.77638361755,719945.0224935306,4905167.05
2023-06-05,97,2158609,734270,5771.731494037198,585757.1855781025,3984727.0300000003
2023-06-06,108,2206246,698658,5896.438549767208,611938.749226257,3567982.09
2023-06-07,99,2138692,824003,6480.404808078461,665623.5895979797,4352542.35
2023-06-08,99,2061746,722704,5388.686996154415,554921.2244159034,3397111.2199999997
2023-06-09,91,1897470,965685,6682.992555781423,711201.8352731962,4355678.390000001
2023-06-10,11,198969,2373,79.04877396232,5251.023940656564,81890.92
2023-06-12,96,2007710,615639,4759.636982593957,453322.97101479076,3177219.6199999996
2023-06-13,84,1706451,481532,4248.061308867506,377007.8839559523,2783501.19
2023-06-14,93,1797904,549794,5097.298374092259,433082.0794508296,3011568.91
2023-06-15,90,1597426,519366,5031.223377690655,393432.62389393937,2829005.38
2023-06-16,72,1282675,768584,6333.7388888451205,569205.2976868687,3475367.48
2023-06-19,91,1683520,554107,4748.542394263285,412418.8309583332,30095609.6
2023-06-20,91,1760754,684459,5236.043215368508,463077.43626392493,3003103.8
2023-06-21,83,1525859,645853,5285.883688624541,460206.51336533186,3400715.2800000003
2023-06-22,96,1832562,746391,5428.848873567721,501434.847884163,3817485.6
2023-06-23,78,1552663,942411,5971.944148476973,602592.0094316378,4490206.59
2023-06-26,78,1755645,545713,4290.948421217364,397283.61748232326,3526074.02
2023-06-27,83,1461530,567711,4050.792543490894,418808.266925505,3277183.25
2023-06-28,71,1831552,525698,3816.6671839152978,363026.6388739177,3119800.2199999997
2023-06-29,84,1395083,657474,4130.51323292704,485868.6391136364,3507700.95
2023-07-03,79,833449,254866,1788.013019120452,170291.78941161616,1248020.1
2023-07-04,80,1020230,317041,2299.144381836753,236938.37658459594,1661107.42
2023-07-05,78,898661,336246,2133.191633657028,233262.07814935065,1773195.1800000002
2023-07-06,76,838718,430757,2179.159386825842,253058.0326919192,1979312.94
2023-07-07,70,664364,405728,2080.131073378124,240752.7747207792,1593687.3900000001
2023-07-10,80,1129524,383637,2278.041623633263,254536.1689573232,1856234.05
2023-07-11,82,1134578,401274,2569.254342857241,276790.72600454534,2082251.37
2023-07-12,82,992222,402658,2542.945854711994,258395.15723838378,1920270.4500000002
2023-07-13,79,872756,504341,3290.871472638638,319621.99849466083,2177361.09
2023-07-14,47,544651,245187,1630.485399229793,153899.44964956713,1026262.03
2023-07-17,76,809239,251549,1763.7829939443359,156260.42388713037,1304491.49
2023-07-18,86,1117053,337831,2238.720948947468,218351.95905059992,1584338.8900000001
2023-07-19,86,1212257,481958,2659.545136461926,267667.24050332996,1608549.03
2023-07-20,84,1212211,714899,4011.154671157444,390577.0041605339,2320163.48
2023-07-24,87,884921,370076,2141.008874397271,199656.65939898987,1249889.1
2023-07-25,91,1514598,451953,2578.468187988438,229879.13369318168,1522606.88
2023-07-26,91,1162448,486360,2893.3413351341233,261004.87865918805,1863667.8399999999
2023-07-27,87,1170973,605727,2792.780496307348,292297.1357613442,2110447.1799999997
2023-07-28,83,1233137,576093,2812.434586432114,292375.9514292929,1963868.27
2023-07-31,86,921154,459982,2333.1530428475844,243449.69301355656,1628547.93
2023-08-01,89,1113215,442308,2330.1547001342597,246968.59504209954,1597677.95
2023-08-02,85,1103799,483450,2462.5660835175113,254631.40710590107,1985767.51
2023-08-03,87,1073300,483886,2476.009291634321,261828.75788080803,1885071.72
2023-08-04,84,961447,552815,2513.5286820471592,273614.4467332934,1998702.01
2023-08-07,74,1371141,384202,1787.3186631625758,203920.77600732318,1624650.42
2023-08-08,76,977579,392372,2266.449134299677,216189.3373827561,1951381.42
2023-08-09,64,753463,368459,2019.253967281048,198312.65189267672,1517728.8399999999
2023-08-10,48,466652,313327,1586.1288753864328,160813.11085151508,1031009.3400000001
2023-08-11,49,560227,418557,1907.941222304651,198678.53785050503,1100941.43
2023-08-14,18,441602,14343,372.126309358682,18784.607575613245,268289.54
2023-08-16,74,1368419,412307,2173.182987741356,207837.59116666668,1295462.48
2023-08-17,79,1057736,493631,2492.265043506708,248823.38567702018,1608141.71
2023-08-18,76,868794,527667,2706.635793754329,284377.70011464634,1710717.9500000002
2023-08-21,81,1247115,443905,2437.307547318145,251479.37469141404,1995174.1400000001
2023-08-22,91,1073066,436753,2681.98442883736,248931.68567453098,1908177.69
2023-08-23,70,961466,400394,2063.351164647111,218310.7232083333,1318812.71
2023-08-24,74,1108381,401723,1854.6631359788562,211680.99083434336,1274102.42
2023-08-25,60,642270,491352,2230.7819778060893,258053.18413585855,1458657.24
2023-08-28,77,877605,333043,1848.375409863256,179268.71325909087,1243166.3
2023-08-29,80,876346,363056,2012.466459696204,198956.09517698406,1440799.33
2023-08-30,76,939992,435987,2305.801627846552,223148.81225541126,1400509.45
2023-08-31,79,1072485,517141,2704.715109506444,268080.49375028856,1567391.69
2023-09-01,66,818886,545964,2993.964007123448,282920.4661494949,1596570.18
2023-09-02,4,42183,10695,45.422096561333,4334.924777777777,22015.06
2023-09-04,77,954562,451359,2439.4183447587493,233058.12702146458,1388424.77
2023-09-05,85,1011177,383139,2097.935562586912,210534.6217460317,1306352.72
2023-09-06,80,1034343,473315,2462.1552116029097,254607.40428210673,1725019.94
2023-09-07,82,1188909,421352,2160.213542278466,229933.40573246748,1363773.58
2023-09-08,70,924883,580234,2668.884062251973,302538.47644696967,1801629.0899999999
2023-09-11,95,1207291,482754,2280.230706005224,243898.52609350643,1357233.3599999999
2023-09-12,94,911369,363963,1766.1610052513388,188064.34459458868,1203109.88
2023-09-13,86,848544,508687,2173.93526838395,241083.21835101006,1291887.1
2023-09-14,97,1053873,569033,2622.657321524237,286224.6697691197,1628353.56
2023-09-15,90,958335,756162,3032.296705205882,334463.72649545455,1830037.3399999999
2023-09-18,108,1313324,647579,2599.1466111616182,278482.9250699495,1493982.84
2023-09-19,102,1300838,803892,2586.829657904771,309382.01134343434,1668599.77
2023-09-20,109,1558018,1000251,3192.500820569611,371566.74322348484,2155403.6
2023-09-21,95,1281051,934882,3266.716638540238,367073.75523268397,2052160.7200000002
2023-09-22,96,1229651,1557939,4883.0772956243545,555607.7907560607,2932614.2199999997
2023-09-23,1,227385,0,0.0,0.0,0.0
2023-09-25,101,1171721,854092,2678.434373467519,292547.19145638525,1875797.6099999999
2023-09-26,110,1249771,1016887,3483.392238635285,371822.5475893578,2318629.6
2023-09-27,104,1257222,939123,2998.222001839566,300263.1984918831,1850064.42
2023-09-28,109,1339688,1224169,3863.465092709896,384720.60618055554,2390796.27
2023-09-29,107,1381580,1109442,3556.001515825311,377380.16256186867,2196789.75
